object_id,prob,SpecType
amon_imloth_luin,0.07442997031868942,TDE
hervess_hend_lam,0.03715609881688701,TDE
imrad_achas_glamor,0.08642239918262067,TDE
raef_hud_baug,0.09118264354583479,TDE
gwarth_bellas_glamor,0.04242876841610987,TDE
harad_tirith_mithren,0.10330310481137867,TDE
hud_bregedur_rist,0.05605880101361279,TDE
rhun_anwar_iaun,0.08343374792549099,TDE
saelor_glass_cenedril,0.05036696906977195,TDE
erchion_lobor_hwiniol,0.03549661102321301,TDE
fuin_ryn_amdir,0.089795543960522,TDE
ithron_galvorn_gaur,0.10908995283301483,TDE
thurin_aegas_bregedur,0.11203734018281618,TDE
achas_saer_hand,0.07249387092785307,TDE
hun_maen_hervess,0.0026497933571045323,TDE
hwiniol_randir_nell,0.0043157147345046385,TDE
maethor_tann_daen,0.0025372728309152976,TDE
pennas_lunt_tinnu,0.041206427950825075,TDE
aran_saew_rodwen,0.03583382648411828,TDE
gondrath_luithien_cugu,0.02662677349935364,TDE
mir_aglareb_Eluwaith,0.005792987580479591,TDE
baneth_thurin_meldir,0.09618200917920038,TDE
lin_gwaloth_hu,0.01534822229671866,TDE
rhosc_galadhrim_rhovan,0.08416849903022264,TDE
tachol_anwar_mindon,0.03583382648411828,TDE
melethron_Rochirrim_Mithrim,0.13507080356120568,TDE
ninglor_rhovan_midh,0.046087850102179785,TDE
alag_haradrim_celair,0.11701537084357287,TDE
heleg_amarth_soga,0.09291221561041717,TDE
gwaloth_fuin_pendrath,0.002170487867105964,TDE
nimp_bragol_hwiniol,0.04537383162751365,TDE
nost_loss_hal,0.08343374792549099,TDE
glass_cirion_agar,0.039910073487240495,TDE
talraph_myril_aras,0.0038507326649812627,TDE
vin_aranarth_dol,0.07602392803493434,TDE
celair_ang_uan,0.002853980089963377,TDE
lachenn_badhor_gwend,0.0713535572924643,TDE
lam_maecheneb_limlug,0.010260621696784454,TDE
midh_morn_eglan,0.07513994093851138,TDE
midh_pennas_neledh,0.03565091975644631,TDE
soga_Eru_muil,0.07703130942380945,TDE
ai_peredhel_laer,0.053549672542414294,TDE
cirion_ungol_ira,0.0744137990831131,TDE
daen_loss_Druadan,0.03564765338407451,TDE
lunt_sogannen_certh,0.06537725782719728,TDE
tamin_aduial_parf,0.1078313419043172,TDE
aerlinn_heron_luith,0.0763812679721857,TDE
alae_dol_nimp,0.07157959540026018,TDE
fang_saelor_gellui,0.04286324118327279,TDE
adab_thul_rust,0.029048674855493766,TDE
eilian_perian_glamor,0.023335821563882836,TDE
heledir_idhren_melethril,0.13747562283288878,TDE
lembas_uan_laug,0.04553189582765815,TDE
araf_glamog_echad,0.09158975658403168,TDE
badhor_talraph_lam,0.08693882975033444,TDE
glamor_iar_amloth,0.06636744786487862,TDE
mund_galas_rust,0.04480211107146672,TDE
nadhras_ylf_in,0.11796530191640618,TDE
bragol_laes_tathar,0.03564890923339087,TDE
braig_loss_hal,0.005369903502012157,TDE
myril_uir_lost,0.00889895067747746,TDE
nath_lang_naer,0.081849712285766,TDE
rach_lass_tathar,0.036158218676443726,TDE
